   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
  653.28497     90.126  217.74059    0.00000    0.00000
  653.42999     90.128  217.78838    0.00000    0.00000
  653.59003     90.132  217.84132    0.00000    0.00000
  653.73499     90.136  217.89024    0.00000    0.00000
  653.88501     90.138  217.93958    0.00000    0.00000
  654.04498     90.141  217.99323    0.00000    0.00000
  654.18500     90.144  218.04056    0.00000    0.00000
  654.35498     90.145  218.09616    0.00000    0.00000
  654.49500     90.147  218.14345    0.00000    0.00000
  654.66498     90.151  218.20010    0.00000    0.00000
  654.80499     90.156  218.24753    0.00000    0.00000
  654.96997     90.161  218.30260    0.00000    0.00000
  655.11499     90.162  218.35046    0.00000    0.00000
  655.28497     90.163  218.40646    0.00000    0.00000
  655.42499     90.165  218.45421    0.00000    0.00000
  655.58502     90.166  218.50652    0.00000    0.00000
  655.73499     90.168  218.55641    0.00000    0.00000
  655.88501     90.170  218.60638    0.00000    0.00000
  656.04498     90.171  218.66013    0.00000    0.00000
  656.18500     90.172  218.70741    0.00000    0.00000
  656.34998     90.174  218.76207    0.00000    0.00000
  656.49500     90.176  218.80998    0.00000    0.00000
  656.65997     90.181  218.86530    0.00000    0.00000
  656.80499     90.188  218.91336    0.00000    0.00000
  656.96997     90.195  218.96811    0.00000    0.00000
  657.10999     90.201  219.01527    0.00000    0.00000
  657.27002     90.204  219.06799    0.00000    0.00000
  657.41998     90.205  219.11906    0.00000    0.00000
  657.57001     90.206  219.16795    0.00000    0.00000
  657.72998     90.208  219.22122    0.00000    0.00000
  657.87000     90.210  219.26836    0.00000    0.00000
  658.03497     90.212  219.32433    0.00000    0.00000
  658.17999     90.213  219.37222    0.00000    0.00000
  658.34497     90.215  219.42682    0.00000    0.00000
  658.48999     90.215  219.47427    0.00000    0.00000
  658.64502     90.217  219.52632    0.00000    0.00000
  658.79498     90.219  219.57721    0.00000    0.00000
  658.94501     90.223  219.62625    0.00000    0.00000
  659.10498     90.231  219.67990    0.00000    0.00000
  659.24500     90.234  219.72719    0.00000    0.00000
  659.41498     90.236  219.78328    0.00000    0.00000
  659.55499     90.237  219.83081    0.00000    0.00000
  659.71997     90.239  219.88576    0.00000    0.00000
  659.86499     90.241  219.93321    0.00000    0.00000
  660.03003     90.244  219.98776    0.00000    0.00000
  660.17499     90.247  220.03673    0.00000    0.00000
  660.33002     90.250  220.08777    0.00000    0.00000
  660.47998     90.253  220.13913    0.00000    0.00000
  660.63000     90.256  220.18773    0.00000    0.00000
  660.79498     90.259  220.24275    0.00000    0.00000
  660.93500     90.260  220.29013    0.00000    0.00000
  661.09998     90.262  220.34483    0.00000    0.00000
  661.24500     90.264  220.39275    0.00000    0.00000
  661.40997     90.266  220.44806    0.00000    0.00000
  661.54999     90.269  220.49571    0.00000    0.00000
  661.71002     90.274  220.54773    0.00000    0.00000
  661.85498     90.280  220.59763    0.00000    0.00000
  662.01001     90.285  220.64757    0.00000    0.00000
  662.16998     90.288  220.70093    0.00000    0.00000
  662.31000     90.289  220.74867    0.00000    0.00000
  662.47498     90.290  220.80293    0.00000    0.00000
  662.61499     90.291  220.85056    0.00000    0.00000
  662.78497     90.293  220.90590    0.00000    0.00000
  662.92499     90.295  220.95364    0.00000    0.00000
  663.08002     90.296  221.00464    0.00000    0.00000
  663.22998     90.297  221.05556    0.00000    0.00000
  663.38000     90.297  221.10461    0.00000    0.00000
  663.53998     90.298  221.15891    0.00000    0.00000
  663.68500     90.299  221.20685    0.00000    0.00000
  663.84998     90.299  221.26152    0.00000    0.00000
  663.98999     90.300  221.30888    0.00000    0.00000
  664.15997     90.300  221.36482    0.00000    0.00000
  664.29999     90.301  221.41252    0.00000    0.00000
  664.46503     90.301  221.46576    0.00000    0.00000
  664.60999     90.302  221.51483    0.00000    0.00000
  664.76501     90.304  221.56587    0.00000    0.00000
  664.91998     90.306  221.61847    0.00000    0.00000
  665.06500     90.312  221.66576    0.00000    0.00000
  665.22998     90.317  221.72075    0.00000    0.00000
  665.37000     90.320  221.76845    0.00000    0.00000
  665.53998     90.323  221.82478    0.00000    0.00000
  665.67999     90.324  221.87231    0.00000    0.00000
  665.84497     90.326  221.92657    0.00000    0.00000
  665.98999     90.329  221.97476    0.00000    0.00000
  666.15503     90.331  222.02934    0.00000    0.00000
  666.29999     90.331  222.07831    0.00000    0.00000
  666.45502     90.332  222.12927    0.00000    0.00000
  666.60498     90.332  222.18039    0.00000    0.00000
  666.75500     90.333  222.22935    0.00000    0.00000
  666.91998     90.333  222.28430    0.00000    0.00000
  667.06000     90.333  222.33131    0.00000    0.00000
  667.21997     90.333  222.38570    0.00000    0.00000
  667.36499     90.333  222.43355    0.00000    0.00000
  667.53497     90.333  222.48924    0.00000    0.00000
  667.67499     90.332  222.53719    0.00000    0.00000
  667.83502     90.332  222.58923    0.00000    0.00000
  667.98499     90.332  222.63934    0.00000    0.00000
  668.13501     90.332  222.68916    0.00000    0.00000
  668.29498     90.332  222.74248    0.00000    0.00000
  668.43500     90.331  222.79066    0.00000    0.00000
  668.59998     90.331  222.84525    0.00000    0.00000
  668.74500     90.331  222.89246    0.00000    0.00000
  668.90997     90.330  222.94847    0.00000    0.00000
  669.05499     90.330  222.99617    0.00000    0.00000
  669.21997     90.328  223.05121    0.00000    0.00000
  669.35999     90.326  223.09842    0.00000    0.00000
  669.52002     90.320  223.15105    0.00000    0.00000
  669.66998     90.311  223.20209    0.00000    0.00000
  669.82001     90.304  223.25113    0.00000    0.00000
  669.97998     90.297  223.30510    0.00000    0.00000
  670.12500     90.292  223.35243    0.00000    0.00000
  670.28998     90.288  223.40833    0.00000    0.00000
  670.43500     90.285  223.45615    0.00000    0.00000
  670.59497     90.277  223.51039    0.00000    0.00000
  670.73999     90.270  223.55797    0.00000    0.00000
  670.90503     90.263  223.61232    0.00000    0.00000
  671.04999     90.259  223.66136    0.00000    0.00000
  671.20502     90.256  223.71231    0.00000    0.00000
  671.35498     90.252  223.76393    0.00000    0.00000
  671.50500     90.248  223.81232    0.00000    0.00000
  671.66998     90.240  223.86736    0.00000    0.00000
  671.81000     90.234  223.91493    0.00000    0.00000
  671.97498     90.227  223.96930    0.00000    0.00000
  672.12000     90.222  224.01729    0.00000    0.00000
  672.28497     90.217  224.07294    0.00000    0.00000
  672.42999     90.214  224.12096    0.00000    0.00000
  672.59003     90.202  224.17419    0.00000    0.00000
  672.73499     90.191  224.22292    0.00000    0.00000
  672.89001     90.182  224.27425    0.00000    0.00000
  673.04498     90.175  224.32622    0.00000    0.00000
  673.19000     90.170  224.37411    0.00000    0.00000
  673.34998     90.166  224.42879    0.00000    0.00000
  673.49500     90.158  224.47617    0.00000    0.00000
  673.66498     90.146  224.53221    0.00000    0.00000
  673.80499     90.138  224.58015    0.00000    0.00000
  673.96997     90.130  224.63510    0.00000    0.00000
  674.11499     90.125  224.68289    0.00000    0.00000
  674.28497     90.120  224.73918    0.00000    0.00000
  674.42499     90.110  224.78680    0.00000    0.00000
  674.58502     90.097  224.83907    0.00000    0.00000
  674.73499     90.085  224.88911    0.00000    0.00000
  674.88501     90.075  224.93910    0.00000    0.00000
  675.03998     90.071  224.99168    0.00000    0.00000
  675.18500     90.066  225.03899    0.00000    0.00000
  675.34998     90.057  225.09401    0.00000    0.00000
  675.48999     90.046  225.14168    0.00000    0.00000
  675.65997     90.033  225.19772    0.00000    0.00000
  675.79999     90.026  225.24498    0.00000    0.00000
  675.96002     90.021  225.29773    0.00000    0.00000
  676.10999     90.018  225.34779    0.00000    0.00000
  676.26001     90.013  225.39760    0.00000    0.00000
  676.41998     90.004  225.45093    0.00000    0.00000
  676.56000     89.995  225.49870    0.00000    0.00000
  676.72498     89.987  225.55296    0.00000    0.00000
  676.87000     89.982  225.60086    0.00000    0.00000
  677.03497     89.978  225.65651    0.00000    0.00000
  677.17999     89.975  225.70453    0.00000    0.00000
  677.34497     89.968  225.75891    0.00000    0.00000
  677.48499     89.959  225.80653    0.00000    0.00000
  677.64502     89.950  225.85887    0.00000    0.00000
  677.79498     89.943  225.90988    0.00000    0.00000
  677.95001     89.938  225.96059    0.00000    0.00000
  678.10498     89.935  226.01297    0.00000    0.00000
  678.25500     89.932  226.06247    0.00000    0.00000
  678.41498     89.924  226.11676    0.00000    0.00000
  678.56000     89.914  226.16487    0.00000    0.00000
  678.72998     89.905  226.22055    0.00000    0.00000
  678.87000     89.899  226.26776    0.00000    0.00000
  679.03497     89.896  226.32336    0.00000    0.00000
  679.17999     89.894  226.37074    0.00000    0.00000
  679.34497     89.890  226.42586    0.00000    0.00000
  679.48499     89.883  226.47343    0.00000    0.00000
  679.64502     89.872  226.52573    0.00000    0.00000
  679.79498     89.865  226.57674    0.00000    0.00000
  679.94501     89.857  226.62578    0.00000    0.00000
  680.10498     89.854  226.67946    0.00000    0.00000
  680.24500     89.850  226.72667    0.00000    0.00000
  680.41498     89.843  226.78261    0.00000    0.00000
  680.55499     89.833  226.83038    0.00000    0.00000
  680.71997     89.824  226.88464    0.00000    0.00000
  680.86499     89.819  226.93254    0.00000    0.00000
  681.03003     89.813  226.98724    0.00000    0.00000
  681.17499     89.810  227.03633    0.00000    0.00000
  681.33002     89.806  227.08737    0.00000    0.00000
  681.47998     89.797  227.13821    0.00000    0.00000
  681.63000     89.785  227.18726    0.00000    0.00000
  681.78998     89.775  227.24164    0.00000    0.00000
  681.93500     89.767  227.28954    0.00000    0.00000
  682.09998     89.762  227.34424    0.00000    0.00000
  682.24500     89.758  227.39223    0.00000    0.00000
  682.40997     89.744  227.44749    0.00000    0.00000
  682.55499     89.731  227.49553    0.00000    0.00000
  682.71997     89.717  227.55043    0.00000    0.00000
  682.85999     89.706  227.59810    0.00000    0.00000
  683.01001     89.699  227.64722    0.00000    0.00000
  683.16998     89.690  227.70042    0.00000    0.00000
  683.31000     89.673  227.74840    0.00000    0.00000
  683.47498     89.651  227.80307    0.00000    0.00000
  683.62000     89.632  227.85052    0.00000    0.00000
  683.78497     89.616  227.90654    0.00000    0.00000
  683.92999     89.604  227.95407    0.00000    0.00000
  684.09497     89.580  228.00909    0.00000    0.00000
  684.23499     89.555  228.05647    0.00000    0.00000
  684.39502     89.524  228.10907    0.00000    0.00000
  684.54498     89.407  228.15997    0.00000    0.00000
  684.69501     89.343  228.20903    0.00000    0.00000
  684.85498     89.302  228.26239    0.00000    0.00000
  684.99500     89.264  228.31009    0.00000    0.00000
  685.16498     89.200  228.36601    0.00000    0.00000
  685.30499     89.141  228.41327    0.00000    0.00000
  685.46997     89.070  228.46797    0.00000    0.00000
  685.61499     89.003  228.51599    0.00000    0.00000
  685.78003     88.918  228.57033    0.00000    0.00000
  685.92499     88.820  228.61922    0.00000    0.00000
  686.08002     88.699  228.67030    0.00000    0.00000
  686.22998     88.556  228.72133    0.00000    0.00000
  686.38000     88.402  228.77022    0.00000    0.00000
  686.53998     88.219  228.82484    0.00000    0.00000
  686.68500     88.045  228.87332    0.00000    0.00000
  686.84998     87.836  228.92793    0.00000    0.00000
  686.99500     87.638  228.97585    0.00000    0.00000
  687.15997     87.391  229.03111    0.00000    0.00000
  687.30499     87.154  229.07918    0.00000    0.00000
  687.46997     86.879  229.13393    0.00000    0.00000
  687.60999     86.634  229.18114    0.00000    0.00000
  687.77002     86.349  229.23381    0.00000    0.00000
  687.91998     86.050  229.28477    0.00000    0.00000
  688.07001     85.714  229.33382    0.00000    0.00000
  688.22998     85.307  229.38718    0.00000    0.00000
  688.37000     84.909  229.43466    0.00000    0.00000
  688.53998     84.399  229.49068    0.00000    0.00000
  688.67999     83.940  229.53818    0.00000    0.00000
  688.84497     83.364  229.59308    0.00000    0.00000
  688.98999     82.832  229.64070    0.00000    0.00000
  689.15503     82.153  229.69501    0.00000    0.00000
  689.29999     81.545  229.74408    0.00000    0.00000
  689.45001     80.858  229.79378    0.00000    0.00000
  689.60498     80.103  229.84601    0.00000    0.00000
  689.75000     79.353  229.89371    0.00000    0.00000
  689.91498     78.504  229.94868    0.00000    0.00000
  690.05499     77.713  229.99599    0.00000    0.00000
  690.21997     76.808  230.04996    0.00000    0.00000
  690.35999     75.986  230.09798    0.00000    0.00000
  690.52002     75.039  230.15065    0.00000    0.00000
  690.66998     74.114  230.20164    0.00000    0.00000
  690.82001     72.698  230.24988    0.00000    0.00000
